timestamp,value,classification,date,sentiment_category,sentiment_score,total_pnl,avg_pnl,trade_count,total_volume,avg_trade_size,total_fees,unique_traders,profitability,win_rate
2023-05-01 05:30:00,63,Greed,2023-05-01,Greed,63,0.0,0.0,3,477.0,159.0,0.0,1,False,0.0
2023-12-05 05:30:00,75,Extreme Greed,2023-12-05,Greed,75,0.0,0.0,9,50005.83,5556.2,12.5,1,False,0.0
2023-12-14 05:30:00,72,Greed,2023-12-14,Greed,72,-205.43,-18.68,11,113203.35,10291.21,28.3,1,False,0.36363636363636365
2023-12-15 05:30:00,70,Greed,2023-12-15,Greed,70,-24.63,-12.32,2,10609.95,5304.98,2.65,1,False,0.0
2023-12-16 05:30:00,67,Greed,2023-12-16,Greed,67,0.0,0.0,3,15348.77,5116.26,3.84,1,False,0.0
2023-12-17 05:30:00,73,Greed,2023-12-17,Greed,73,304.98,21.78,14,116278.02,8305.57,29.07,1,True,0.5
2023-12-18 05:30:00,65,Greed,2023-12-18,Greed,65,0.0,0.0,2,31164.18,15582.09,7.79,1,False,0.0
2023-12-19 05:30:00,73,Greed,2023-12-19,Greed,73,1000.54,66.7,15,91602.41,6106.83,22.9,1,True,0.6666666666666666
2023-12-20 05:30:00,74,Greed,2023-12-20,Greed,74,162.73,9.04,18,141636.79,7868.71,35.41,1,True,0.4444444444444444
2023-12-21 05:30:00,70,Greed,2023-12-21,Greed,70,537.21,10.96,49,125233.97,2555.8,31.31,1,True,0.5306122448979592
2023-12-22 05:30:00,74,Greed,2023-12-22,Greed,74,141.83,14.18,10,88874.28,8887.43,22.22,1,True,0.2
2023-12-23 05:30:00,70,Greed,2023-12-23,Greed,70,146.94,11.3,13,78438.25,6033.71,19.61,1,True,0.6153846153846154
2023-12-24 05:30:00,71,Greed,2023-12-24,Greed,71,1008.62,25.86,39,402954.94,10332.18,100.74,1,True,0.38461538461538464
2023-12-25 05:30:00,73,Greed,2023-12-25,Greed,73,-245.08,-81.69,3,59948.51,19982.84,14.99,1,False,0.0
2023-12-27 05:30:00,73,Greed,2023-12-27,Greed,73,-704.89,-25.17,28,171411.06,6121.82,42.85,1,False,0.14285714285714285
2023-12-28 05:30:00,73,Greed,2023-12-28,Greed,73,-970.73,-42.21,23,100117.25,4352.92,25.03,1,False,0.0
2023-12-29 05:30:00,65,Greed,2023-12-29,Greed,65,508.92,10.18,50,569559.72,11391.19,142.39,1,True,0.3
2023-12-30 05:30:00,68,Greed,2023-12-30,Greed,68,355.0,6.83,52,702550.21,13510.58,175.64,1,True,0.4423076923076923
2024-01-01 05:30:00,65,Greed,2024-01-01,Greed,65,-129.53,-7.2,18,264239.53,14679.97,66.06,1,False,0.05555555555555555
2024-01-02 05:30:00,71,Greed,2024-01-02,Greed,71,783.98,46.12,17,121348.74,7138.16,30.34,1,True,0.47058823529411764
2024-01-03 05:30:00,70,Greed,2024-01-03,Greed,70,866.02,12.93,67,394499.36,5888.05,98.62,1,True,0.417910447761194
2024-01-04 05:30:00,68,Greed,2024-01-04,Greed,68,-67.6,-13.52,5,99792.54,19958.51,24.95,1,False,0.0
2024-01-05 05:30:00,72,Greed,2024-01-05,Greed,72,164.14,2.49,66,1703942.66,25817.31,425.99,1,True,0.19696969696969696
2024-01-06 05:30:00,70,Greed,2024-01-06,Greed,70,135.58,6.16,22,298521.4,13569.15,74.63,1,True,0.45454545454545453
2024-01-07 05:30:00,71,Greed,2024-01-07,Greed,71,-835.68,-8.62,97,1048850.06,10812.89,262.21,1,False,0.09278350515463918
2024-01-08 05:30:00,71,Greed,2024-01-08,Greed,71,-269.87,-2.11,128,1522452.43,11894.16,380.61,1,False,0.25
2024-01-09 05:30:00,76,Extreme Greed,2024-01-09,Extreme Greed,76,-826.35,-11.8,70,870051.97,12429.31,204.01,1,False,0.2571428571428571
2024-01-10 05:30:00,73,Greed,2024-01-10,Greed,73,-1517.09,-7.86,193,2057479.48,10660.52,434.04,1,False,0.21243523316062177
2024-01-11 05:30:00,76,Extreme Greed,2024-01-11,Extreme Greed,76,-164.09,-7.81,21,305314.1,14538.77,75.87,2,False,0.23809523809523808
2024-01-12 05:30:00,71,Greed,2024-01-12,Greed,71,-1925.52,-275.07,7,200082.27,28583.18,49.48,1,False,0.0
2024-01-15 05:30:00,52,Neutral,2024-01-15,Neutral,52,152.85,10.92,14,50636.1,3616.86,12.65,2,True,0.6428571428571429
2024-01-16 05:30:00,64,Greed,2024-01-16,Greed,64,-2299.17,-255.46,9,116427.33,12936.37,17.32,2,False,0.3333333333333333
2024-01-17 05:30:00,60,Greed,2024-01-17,Greed,60,813.27,15.34,53,800831.03,15110.02,159.71,1,True,0.20754716981132076
2024-01-18 05:30:00,63,Greed,2024-01-18,Greed,63,68.93,1.5,46,424631.53,9231.12,92.66,1,True,0.06521739130434782
2024-01-19 05:30:00,51,Neutral,2024-01-19,Neutral,51,-385.42,-8.03,48,428428.97,8925.6,93.05,2,False,0.125
2024-01-20 05:30:00,52,Neutral,2024-01-20,Neutral,52,-146.57,-1.38,106,1070090.51,10095.19,267.52,1,False,0.14150943396226415
2024-01-21 05:30:00,56,Greed,2024-01-21,Greed,56,266.58,24.23,11,103129.74,9375.43,25.78,1,True,0.2727272727272727
2024-01-22 05:30:00,55,Greed,2024-01-22,Neutral,55,1375.64,16.18,85,337878.99,3975.05,67.48,2,True,0.27058823529411763
2024-01-23 05:30:00,50,Neutral,2024-01-23,Neutral,50,-369.24,-8.21,45,414518.93,9211.53,85.72,1,False,0.24444444444444444
2024-01-24 05:30:00,48,Neutral,2024-01-24,Neutral,48,-2808.35,-41.3,68,965084.59,14192.42,227.77,1,False,0.14705882352941177
2024-01-25 05:30:00,52,Neutral,2024-01-25,Neutral,52,-3093.63,-515.6,6,66566.13,11094.36,16.64,1,False,0.0
2024-01-26 05:30:00,49,Neutral,2024-01-26,Neutral,49,90.2,18.04,5,11773.21,2354.64,0.44,2,True,0.2
2024-01-28 05:30:00,54,Neutral,2024-01-28,Neutral,54,-2478.07,-225.28,11,18109.03,1646.28,-0.36,1,False,0.0
2024-01-29 05:30:00,55,Greed,2024-01-29,Neutral,55,486.56,6.58,74,414208.18,5597.41,103.26,2,True,0.6081081081081081
2024-01-30 05:30:00,61,Greed,2024-01-30,Greed,61,-173.65,-3.54,49,401011.38,8183.91,100.25,1,False,0.10204081632653061
2024-01-31 05:30:00,60,Greed,2024-01-31,Greed,60,-799.84,-0.93,859,6305647.13,7340.68,1549.41,1,False,0.2689173457508731
2024-02-01 05:30:00,63,Greed,2024-02-01,Greed,63,0.0,0.0,6,2008.18,334.7,0.5,1,False,0.0
2024-02-02 05:30:00,63,Greed,2024-02-02,Greed,63,456.42,10.87,42,474278.43,11292.34,91.57,1,True,0.30952380952380953
2024-02-03 05:30:00,60,Greed,2024-02-03,Greed,60,223.31,3.99,56,603820.0,10782.5,109.66,1,True,0.10714285714285714
2024-02-04 05:30:00,60,Greed,2024-02-04,Greed,60,47.62,1.36,35,203187.53,5805.36,50.53,1,True,0.2571428571428571
2024-02-05 05:30:00,60,Greed,2024-02-05,Greed,60,-33.45,-0.46,72,770198.26,10697.2,165.55,1,False,0.19444444444444445
2024-02-06 05:30:00,64,Greed,2024-02-06,Greed,64,-215.62,-0.2,1088,8047153.41,7396.28,988.61,1,False,0.1645220588235294
2024-02-07 05:30:00,62,Greed,2024-02-07,Greed,62,241.24,16.08,15,6758.73,450.58,0.34,1,True,0.13333333333333333
2024-02-08 05:30:00,66,Greed,2024-02-08,Greed,66,770.76,77.08,10,26051.12,2605.11,3.0,1,True,0.4
2024-02-11 05:30:00,71,Greed,2024-02-11,Greed,71,983.44,28.92,34,212311.82,6244.47,24.96,1,True,0.20588235294117646
2024-02-12 05:30:00,70,Greed,2024-02-12,Greed,70,913.88,57.12,16,227247.7,14202.98,27.11,1,True,0.375
2024-02-13 05:30:00,79,Extreme Greed,2024-02-13,Extreme Greed,79,559.44,39.96,14,1999.99,142.86,-0.04,1,True,1.0
2024-02-14 05:30:00,74,Greed,2024-02-14,Greed,74,3830.6,34.51,111,320839.88,2890.45,22.92,2,True,0.7477477477477478
2024-02-15 05:30:00,72,Greed,2024-02-15,Greed,72,1840.8,29.22,63,185188.04,2939.49,30.71,2,True,0.9047619047619048
2024-02-16 05:30:00,72,Greed,2024-02-16,Greed,72,5491.77,30.17,182,564896.51,3103.83,27.23,2,True,0.8021978021978022
2024-02-17 05:30:00,76,Extreme Greed,2024-02-17,Extreme Greed,76,1929.64,20.53,94,406118.07,4320.4,62.06,2,True,0.648936170212766
2024-02-18 05:30:00,72,Greed,2024-02-18,Greed,72,477.62,4.92,97,157048.17,1619.05,-3.14,1,True,0.6288659793814433
2024-02-19 05:30:00,75,Extreme Greed,2024-02-19,Greed,75,4317.77,42.75,101,286377.2,2835.42,14.85,2,True,0.7623762376237624
2024-02-20 05:30:00,72,Greed,2024-02-20,Greed,72,3263.63,83.68,39,119419.72,3062.04,3.07,2,True,0.7948717948717948
2024-02-21 05:30:00,78,Extreme Greed,2024-02-21,Extreme Greed,78,1858.8,84.49,22,108047.52,4911.25,2.97,2,True,0.6818181818181818
2024-02-22 05:30:00,74,Greed,2024-02-22,Greed,74,3894.11,44.25,88,373033.87,4239.02,25.45,2,True,0.45454545454545453
2024-02-23 05:30:00,76,Extreme Greed,2024-02-23,Extreme Greed,76,1418.55,9.92,143,111106.14,776.97,-2.07,1,True,0.958041958041958
2024-02-25 05:30:00,74,Greed,2024-02-25,Greed,74,-30.77,-6.15,5,4480.13,896.03,-0.09,1,False,0.0
2024-02-26 05:30:00,72,Greed,2024-02-26,Greed,72,4416.85,113.25,39,192187.14,4927.88,-0.1,2,True,0.8717948717948718
2024-02-27 05:30:00,79,Extreme Greed,2024-02-27,Extreme Greed,79,888.51,14.1,63,209362.3,3323.21,-3.76,2,True,0.4126984126984127
2024-02-28 05:30:00,82,Extreme Greed,2024-02-28,Extreme Greed,82,2503.75,55.64,45,171107.13,3802.38,-1.38,1,True,0.8666666666666667
2024-02-29 05:30:00,80,Extreme Greed,2024-02-29,Extreme Greed,80,9814.0,84.6,116,395666.73,3410.92,1.36,2,True,0.8620689655172413
2024-03-01 05:30:00,80,Extreme Greed,2024-03-01,Extreme Greed,80,8244.24,60.18,137,472974.7,3452.37,-0.55,1,True,0.9343065693430657
2024-03-02 05:30:00,80,Extreme Greed,2024-03-02,Extreme Greed,80,230.9,7.45,31,63197.56,2038.63,-0.47,2,True,0.6774193548387096
2024-03-03 05:30:00,83,Extreme Greed,2024-03-03,Extreme Greed,83,8361.09,105.84,79,390745.68,4946.15,-2.51,1,True,0.6835443037974683
2024-03-04 05:30:00,82,Extreme Greed,2024-03-04,Extreme Greed,82,27799.78,92.67,300,1577996.87,5259.99,-0.56,2,True,0.8866666666666667
2024-03-05 05:30:00,90,Extreme Greed,2024-03-05,Extreme Greed,90,19791.03,109.95,180,841810.32,4676.72,-4.44,1,True,0.9055555555555556
2024-03-06 05:30:00,75,Extreme Greed,2024-03-06,Greed,75,6814.83,83.11,82,327218.02,3990.46,-3.36,1,True,0.8780487804878049
2024-03-08 05:30:00,81,Extreme Greed,2024-03-08,Extreme Greed,81,4271.89,63.76,67,183583.18,2740.05,-3.67,1,True,0.8805970149253731
2024-03-09 05:30:00,84,Extreme Greed,2024-03-09,Extreme Greed,84,9949.5,85.04,117,658178.75,5625.46,1.85,1,True,0.8290598290598291
2024-03-10 05:30:00,79,Extreme Greed,2024-03-10,Extreme Greed,79,2482.93,59.12,42,219973.85,5237.47,2.28,1,True,0.6904761904761905
2024-03-11 05:30:00,82,Extreme Greed,2024-03-11,Extreme Greed,82,3588.18,85.43,42,176519.45,4202.84,8.47,1,True,0.9285714285714286
2024-03-12 05:30:00,81,Extreme Greed,2024-03-12,Extreme Greed,81,3039.17,379.9,8,103040.85,12880.11,4.95,1,True,0.875
2024-03-13 05:30:00,81,Extreme Greed,2024-03-13,Extreme Greed,81,0.0,0.0,7,6000.8,857.26,2.1,1,False,0.0
2024-03-14 05:30:00,88,Extreme Greed,2024-03-14,Extreme Greed,88,3465.87,192.55,18,205933.18,11440.73,11.72,2,True,0.8888888888888888
2024-03-15 05:30:00,83,Extreme Greed,2024-03-15,Extreme Greed,83,6236.51,100.59,62,351894.41,5675.72,49.49,3,True,0.6612903225806451
2024-03-16 05:30:00,81,Extreme Greed,2024-03-16,Extreme Greed,81,228.58,28.57,8,37223.66,4652.96,10.53,2,True,0.125
2024-03-17 05:30:00,79,Extreme Greed,2024-03-17,Extreme Greed,79,503.29,21.88,23,99506.95,4326.39,33.76,3,True,0.43478260869565216
2024-03-18 05:30:00,77,Extreme Greed,2024-03-18,Extreme Greed,77,1456.96,76.68,19,90458.08,4760.95,24.94,3,True,0.3157894736842105
2024-03-19 05:30:00,79,Extreme Greed,2024-03-19,Extreme Greed,79,668.8,27.87,24,219884.84,9161.87,25.99,3,True,0.20833333333333334
2024-03-20 05:30:00,74,Greed,2024-03-20,Greed,74,6423.13,93.09,69,215705.85,3126.17,39.88,2,True,0.8695652173913043
2024-03-21 05:30:00,78,Extreme Greed,2024-03-21,Extreme Greed,78,2335.51,83.41,28,117895.57,4210.56,16.39,3,True,0.8214285714285714
2024-03-24 05:30:00,74,Greed,2024-03-24,Greed,74,1297.02,68.26,19,92592.21,4873.27,8.89,1,True,0.7894736842105263
2024-03-25 05:30:00,75,Extreme Greed,2024-03-25,Greed,75,1302.92,186.13,7,57116.32,8159.47,19.99,1,True,0.8571428571428571
2024-03-26 05:30:00,81,Extreme Greed,2024-03-26,Extreme Greed,81,3215.91,27.25,118,198565.19,1682.76,28.15,2,True,0.9322033898305084
2024-03-27 05:30:00,83,Extreme Greed,2024-03-27,Extreme Greed,83,150.41,3.96,38,99864.79,2628.02,31.72,2,True,0.3157894736842105
2024-03-28 05:30:00,80,Extreme Greed,2024-03-28,Extreme Greed,80,227.85,17.53,13,35323.72,2717.21,9.06,2,True,0.6923076923076923
2024-03-29 05:30:00,79,Extreme Greed,2024-03-29,Extreme Greed,79,883.1,58.87,15,86914.37,5794.29,30.42,1,True,0.4
2024-03-30 05:30:00,75,Extreme Greed,2024-03-30,Greed,75,1100.58,24.46,45,101103.92,2246.75,9.94,1,True,0.9777777777777777
2024-03-31 05:30:00,75,Extreme Greed,2024-03-31,Greed,75,912.79,70.21,13,39912.96,3070.23,13.97,1,True,0.7692307692307693
2024-04-01 05:30:00,79,Extreme Greed,2024-04-01,Extreme Greed,79,2507.96,32.57,77,339470.47,4408.71,83.75,2,True,0.5454545454545454
2024-04-02 05:30:00,79,Extreme Greed,2024-04-02,Extreme Greed,79,883.76,21.56,41,239664.51,5845.48,80.13,2,True,0.2926829268292683
2024-04-03 05:30:00,71,Greed,2024-04-03,Greed,71,126.79,31.7,4,16887.57,4221.89,1.66,2,True,0.25
2024-04-04 05:30:00,70,Greed,2024-04-04,Greed,70,0.0,0.0,32,95987.73,2999.62,33.6,1,False,0.0
2024-04-05 05:30:00,79,Extreme Greed,2024-04-05,Extreme Greed,79,10706.48,107.06,100,503791.8,5037.92,103.43,3,True,0.9
2024-04-06 05:30:00,75,Extreme Greed,2024-04-06,Greed,75,236.34,14.77,16,68223.67,4263.98,23.88,1,True,0.25
2024-04-07 05:30:00,78,Extreme Greed,2024-04-07,Extreme Greed,78,0.0,0.0,23,49988.14,2173.4,17.5,1,False,0.0
2024-04-08 05:30:00,76,Extreme Greed,2024-04-08,Extreme Greed,76,1218.43,40.61,30,211940.64,7064.69,61.79,2,True,0.03333333333333333
2024-04-09 05:30:00,80,Extreme Greed,2024-04-09,Extreme Greed,80,0.0,0.0,3,57063.84,19021.28,19.97,1,False,0.0
2024-04-10 05:30:00,78,Extreme Greed,2024-04-10,Extreme Greed,78,5207.44,127.01,41,351735.97,8578.93,123.11,1,True,0.8780487804878049
2024-04-11 05:30:00,76,Extreme Greed,2024-04-11,Extreme Greed,76,389.74,24.36,16,76400.96,4775.06,26.74,1,True,0.125
2024-04-12 05:30:00,79,Extreme Greed,2024-04-12,Extreme Greed,79,-592.65,-4.59,129,442088.59,3427.04,97.56,3,False,0.5503875968992248
2024-04-13 05:30:00,72,Greed,2024-04-13,Greed,72,6621.45,74.4,89,486411.25,5465.29,119.0,2,True,0.6853932584269663
2024-04-14 05:30:00,72,Greed,2024-04-14,Greed,72,-36104.01,-337.42,107,659162.17,6160.39,213.48,2,False,0.308411214953271
2024-04-15 05:30:00,74,Greed,2024-04-15,Greed,74,3774.09,92.05,41,291111.19,7100.27,40.65,2,True,0.8536585365853658
2024-04-16 05:30:00,65,Greed,2024-04-16,Greed,65,2467.7,52.5,47,181907.17,3870.37,18.46,2,True,0.9148936170212766
2024-04-17 05:30:00,67,Greed,2024-04-17,Greed,67,2441.47,174.39,14,97562.99,6968.79,10.62,1,True,0.9285714285714286
2024-04-19 05:30:00,66,Greed,2024-04-19,Greed,66,1946.45,55.61,35,337257.92,9635.94,118.04,1,True,0.7714285714285715
2024-04-20 05:30:00,66,Greed,2024-04-20,Greed,66,0.0,0.0,22,60733.24,2760.6,121.29,2,False,0.0
2024-04-22 05:30:00,73,Greed,2024-04-22,Greed,73,0.0,0.0,9,47993.61,5332.62,16.8,1,False,0.0
2024-04-23 05:30:00,71,Greed,2024-04-23,Greed,71,1119.54,16.96,66,233054.9,3531.13,71.31,2,True,0.5303030303030303
2024-04-24 05:30:00,72,Greed,2024-04-24,Greed,72,279.19,13.96,20,141275.24,7063.76,49.45,1,True,0.3
2024-04-25 05:30:00,72,Greed,2024-04-25,Greed,72,0.0,0.0,74,120241.01,1624.88,160.16,2,False,0.0
2024-04-26 05:30:00,70,Greed,2024-04-26,Greed,70,0.0,0.0,3,4988.29,1662.76,1.75,1,False,0.0
2024-04-27 05:30:00,67,Greed,2024-04-27,Greed,67,4281.49,158.57,27,154264.47,5713.5,53.99,1,True,0.7037037037037037
2024-04-28 05:30:00,65,Greed,2024-04-28,Greed,65,0.0,0.0,58,43985.6,758.37,15.39,2,False,0.0
2024-04-29 05:30:00,67,Greed,2024-04-29,Greed,67,526.93,11.71,45,108699.01,2415.53,38.04,2,True,0.37777777777777777
2024-04-30 05:30:00,67,Greed,2024-04-30,Greed,67,0.0,0.0,24,125018.75,5209.11,43.76,1,False,0.0
2024-05-01 05:30:00,54,Neutral,2024-05-01,Neutral,54,0.0,0.0,14,87025.45,6216.1,30.46,1,False,0.0
2024-05-03 05:30:00,48,Neutral,2024-05-03,Neutral,48,5306.02,147.39,36,282682.65,7852.3,98.91,3,True,0.4722222222222222
2024-05-04 05:30:00,67,Greed,2024-05-04,Greed,67,0.0,0.0,9,58998.75,6555.42,20.65,2,False,0.0
2024-05-05 05:30:00,69,Greed,2024-05-05,Greed,69,0.92,0.15,6,24068.35,4011.39,8.41,2,True,0.16666666666666666
2024-05-06 05:30:00,71,Greed,2024-05-06,Greed,71,968.59,107.62,9,206016.43,22890.71,72.11,1,True,0.4444444444444444
2024-05-07 05:30:00,68,Greed,2024-05-07,Greed,68,883.54,49.09,18,108717.58,6039.87,38.04,3,True,0.5
2024-05-08 05:30:00,64,Greed,2024-05-08,Greed,64,1.57,0.12,13,65973.57,5074.89,23.08,2,True,0.07692307692307693
2024-05-09 05:30:00,55,Greed,2024-05-09,Neutral,55,1147.6,40.99,28,221966.12,7927.36,77.69,2,True,0.39285714285714285
2024-05-10 05:30:00,66,Greed,2024-05-10,Greed,66,2101.74,95.53,22,156882.0,7131.0,54.91,1,True,0.2727272727272727
2024-05-11 05:30:00,53,Neutral,2024-05-11,Neutral,53,251.6,27.96,9,63248.95,7027.66,22.14,1,True,1.0
2024-05-12 05:30:00,56,Greed,2024-05-12,Greed,56,0.0,0.0,23,55179.56,2399.11,19.31,2,False,0.0
2024-05-13 05:30:00,57,Greed,2024-05-13,Greed,57,2136.85,76.32,28,193118.9,6897.1,67.59,2,True,0.35714285714285715
2024-05-14 05:30:00,66,Greed,2024-05-14,Greed,66,1150.52,50.02,23,145853.4,6341.45,51.05,1,True,0.17391304347826086
2024-05-15 05:30:00,64,Greed,2024-05-15,Greed,64,948.97,26.36,36,234922.57,6525.63,82.22,1,True,0.4722222222222222
2024-05-16 05:30:00,70,Greed,2024-05-16,Greed,70,214.59,7.95,27,162620.96,6023.0,56.92,2,True,0.18518518518518517
2024-05-18 05:30:00,73,Greed,2024-05-18,Greed,73,3522.39,140.9,25,126303.14,5052.13,44.21,1,True,0.64
2024-05-19 05:30:00,72,Greed,2024-05-19,Greed,72,0.0,0.0,8,29998.09,3749.76,10.5,1,False,0.0
2024-05-20 05:30:00,70,Greed,2024-05-20,Greed,70,-74.82,-7.48,10,38124.75,3812.48,13.34,2,False,0.0
2024-05-21 05:30:00,76,Extreme Greed,2024-05-21,Extreme Greed,76,7289.4,58.32,125,1100948.59,8807.59,385.33,2,True,0.112
2024-05-22 05:30:00,76,Extreme Greed,2024-05-22,Extreme Greed,76,0.0,0.0,6,44995.29,7499.22,15.75,1,False,0.0
2024-05-23 05:30:00,76,Extreme Greed,2024-05-23,Extreme Greed,76,413.35,1.27,325,401850.6,1236.46,113.43,3,True,0.4461538461538462
2024-05-24 05:30:00,74,Greed,2024-05-24,Greed,74,821.95,410.97,2,50811.9,25405.95,17.78,1,True,1.0
2024-05-25 05:30:00,76,Extreme Greed,2024-05-25,Extreme Greed,76,14.13,0.88,16,29991.13,1874.45,10.25,2,True,0.3125
2024-05-26 05:30:00,75,Extreme Greed,2024-05-26,Greed,75,778.68,48.67,16,53976.67,3373.54,18.77,2,True,0.25
2024-05-27 05:30:00,74,Greed,2024-05-27,Greed,74,1129.36,4.5,251,151115.72,602.05,45.83,1,True,0.35856573705179284
2024-05-29 05:30:00,72,Greed,2024-05-29,Greed,72,277.79,1.69,164,84268.76,513.83,36.88,2,True,0.4146341463414634
2024-05-30 05:30:00,73,Greed,2024-05-30,Greed,73,20.95,2.99,7,2838.09,405.44,0.99,1,True,0.7142857142857143
2024-05-31 05:30:00,73,Greed,2024-05-31,Greed,73,25.36,1.95,13,3636.14,279.7,1.27,1,True,0.3076923076923077
2024-06-01 05:30:00,72,Greed,2024-06-01,Greed,72,91.51,3.66,25,12834.62,513.38,4.49,1,True,0.36
2024-06-02 05:30:00,73,Greed,2024-06-02,Greed,73,192.91,2.07,93,29464.51,316.82,7.79,1,True,0.3655913978494624
2024-06-03 05:30:00,73,Greed,2024-06-03,Greed,73,562.81,8.04,70,21466.86,306.67,5.38,1,True,0.6285714285714286
2024-06-04 05:30:00,73,Greed,2024-06-04,Greed,73,52.21,0.99,53,24243.41,457.42,7.43,1,True,0.4716981132075472
2024-06-05 05:30:00,75,Extreme Greed,2024-06-05,Greed,75,56.06,1.04,54,25350.77,469.46,7.1,1,True,0.2962962962962963
