timestamp,value,classification,date,sentiment_category,sentiment_score,total_pnl,avg_pnl,trade_count,total_volume,avg_trade_size,total_fees,unique_traders,profitability,win_rate
2024-06-06 05:30:00,78,Extreme Greed,2024-06-06,Extreme Greed,78,274.17,1.17,234,137557.76,587.85,37.08,1,True,0.42735042735042733
2024-06-07 05:30:00,77,Extreme Greed,2024-06-07,Extreme Greed,77,8902.47,20.23,440,1098588.76,2496.79,372.96,3,True,0.4
2024-06-08 05:30:00,72,Greed,2024-06-08,Greed,72,129.14,4.45,29,97351.88,3356.96,34.07,2,True,0.27586206896551724
2024-06-09 05:30:00,75,Extreme Greed,2024-06-09,Greed,75,0.0,0.0,17,22410.22,1318.25,7.52,2,False,0.0
2024-06-10 05:30:00,72,Greed,2024-06-10,Greed,72,31.27,0.59,53,46587.93,879.02,14.7,2,True,0.33962264150943394
2024-06-11 05:30:00,74,Greed,2024-06-11,Greed,74,4320.63,35.13,123,373279.92,3034.8,129.93,3,True,0.13821138211382114
2024-06-12 05:30:00,72,Greed,2024-06-12,Greed,72,-21886.53,-86.17,254,193407.96,761.45,63.92,2,False,0.08267716535433071
2024-06-13 05:30:00,70,Greed,2024-06-13,Greed,70,6632.76,83.96,79,132577.22,1678.19,33.4,2,True,0.24050632911392406
2024-06-14 05:30:00,74,Greed,2024-06-14,Greed,74,10258.59,330.92,31,139868.66,4511.89,38.95,2,True,0.4838709677419355
2024-06-15 05:30:00,74,Greed,2024-06-15,Greed,74,3369.96,43.2,78,718350.25,9209.62,251.42,2,True,0.48717948717948717
2024-06-16 05:30:00,71,Greed,2024-06-16,Greed,71,0.0,0.0,11,25235.08,2294.1,8.83,1,False,0.0
2024-06-17 05:30:00,71,Greed,2024-06-17,Greed,71,10599.5,278.93,38,368380.12,9694.21,128.93,2,True,0.6578947368421053
2024-06-18 05:30:00,74,Greed,2024-06-18,Greed,74,282.58,11.3,25,263314.79,10532.59,67.16,2,True,0.16
2024-06-19 05:30:00,64,Greed,2024-06-19,Greed,64,4887.66,80.13,61,417071.12,6837.23,138.85,3,True,0.5081967213114754
2024-06-20 05:30:00,60,Greed,2024-06-20,Greed,60,57478.46,1473.81,39,207990.8,5333.1,13.47,3,True,0.20512820512820512
2024-06-21 05:30:00,63,Greed,2024-06-21,Greed,63,773.56,9.67,80,176264.49,2203.31,61.28,2,True,0.0375
2024-06-22 05:30:00,53,Neutral,2024-06-22,Neutral,53,756.88,31.54,24,169594.27,7066.43,40.53,2,True,0.3333333333333333
2024-06-23 05:30:00,55,Greed,2024-06-23,Neutral,55,0.0,0.0,5,1792.12,358.42,0.18,1,False,0.0
2024-06-24 05:30:00,51,Neutral,2024-06-24,Neutral,51,0.0,0.0,31,403002.8,13000.09,103.55,2,False,0.0
2024-06-25 05:30:00,30,Fear,2024-06-25,Fear,30,4869.35,99.37,49,103099.08,2104.06,36.08,1,True,0.22448979591836735
2024-06-26 05:30:00,46,Neutral,2024-06-26,Neutral,46,4197.73,58.3,72,365190.66,5072.09,127.55,2,True,0.2916666666666667
2024-06-27 05:30:00,40,Fear,2024-06-27,Fear,40,0.0,0.0,30,130486.95,4349.56,45.56,2,False,0.0
2024-06-29 05:30:00,30,Fear,2024-06-29,Fear,30,6150.33,82.0,75,280095.11,3734.6,460.3,2,True,0.32
2024-06-30 05:30:00,47,Neutral,2024-06-30,Neutral,47,0.0,0.0,14,30520.69,2180.05,17.06,2,False,0.0
2024-07-01 05:30:00,53,Neutral,2024-07-01,Neutral,53,5065.84,79.15,64,362670.15,5666.72,425.32,2,True,0.40625
2024-07-02 05:30:00,51,Neutral,2024-07-02,Neutral,51,2421.25,134.51,18,33347.47,1852.64,11.46,1,True,0.7222222222222222
2024-07-03 05:30:00,50,Neutral,2024-07-03,Neutral,50,1118.39,62.13,18,179600.66,9977.81,62.63,2,True,0.2222222222222222
2024-07-04 05:30:00,44,Fear,2024-07-04,Fear,44,0.0,0.0,25,430568.01,17222.72,113.02,2,False,0.0
2024-07-05 05:30:00,29,Fear,2024-07-05,Fear,29,0.0,0.0,32,272289.89,8509.06,95.13,2,False,0.0
2024-07-06 05:30:00,26,Fear,2024-07-06,Fear,26,108.87,4.54,24,2490.17,103.76,344.35,1,True,0.2916666666666667
2024-07-07 05:30:00,29,Fear,2024-07-07,Fear,29,61.43,6.14,10,498.75,49.88,0.05,1,True,1.0
2024-07-08 05:30:00,28,Fear,2024-07-08,Fear,28,0.0,0.0,1,497.64,497.64,0.02,1,False,0.0
2024-07-09 05:30:00,27,Fear,2024-07-09,Fear,27,648.98,43.27,15,2736.45,182.43,0.4,1,True,1.0
2024-07-10 05:30:00,28,Fear,2024-07-10,Fear,28,11977.73,213.89,56,687900.21,12283.93,240.77,2,True,0.6785714285714286
2024-07-11 05:30:00,29,Fear,2024-07-11,Fear,29,1876.81,98.78,19,169887.02,8941.42,59.46,1,True,0.47368421052631576
2024-07-12 05:30:00,25,Fear,2024-07-12,Extreme Fear,25,1412.31,74.33,19,89582.97,4714.89,31.35,2,True,0.47368421052631576
2024-07-13 05:30:00,25,Fear,2024-07-13,Extreme Fear,25,2913.62,171.39,17,139189.19,8187.6,48.72,2,True,1.0
2024-07-14 05:30:00,33,Fear,2024-07-14,Fear,33,0.0,0.0,7,84001.13,12000.16,29.4,1,False,0.0
2024-07-15 05:30:00,52,Neutral,2024-07-15,Neutral,52,-1.0,-0.04,26,198344.85,7628.65,69.0,2,False,0.0
2024-07-16 05:30:00,65,Greed,2024-07-16,Greed,65,0.0,0.0,22,144000.57,6545.48,50.4,1,False,0.0
2024-07-17 05:30:00,69,Greed,2024-07-17,Greed,69,1859.27,5.3,351,626005.53,1783.49,206.6,3,True,0.4131054131054131
2024-07-18 05:30:00,61,Greed,2024-07-18,Greed,61,3803.88,63.4,60,649704.85,10828.41,227.4,2,True,0.8
2024-07-19 05:30:00,60,Greed,2024-07-19,Greed,60,2155.89,93.73,23,150269.42,6533.45,52.59,2,True,0.5217391304347826
2024-07-20 05:30:00,74,Greed,2024-07-20,Greed,74,2299.17,8.64,266,244362.21,918.65,80.76,2,True,0.12406015037593984
2024-07-21 05:30:00,74,Greed,2024-07-21,Greed,74,-2960.72,-6.61,448,234307.46,523.01,64.72,2,False,0.046875
2024-07-22 05:30:00,70,Greed,2024-07-22,Greed,70,1517.12,9.85,154,304213.8,1975.41,97.46,2,True,0.14285714285714285
2024-07-23 05:30:00,71,Greed,2024-07-23,Greed,71,89890.3,242.95,370,358526.54,968.99,59.24,3,True,0.8891891891891892
2024-07-24 05:30:00,69,Greed,2024-07-24,Greed,69,625.56,6.95,90,69207.93,768.98,55.07,5,True,0.2
2024-07-25 05:30:00,68,Greed,2024-07-25,Greed,68,916.74,11.75,78,528555.31,6776.35,224.19,3,True,0.1282051282051282
2024-07-26 05:30:00,68,Greed,2024-07-26,Greed,68,2766.51,18.2,152,548587.65,3609.13,206.57,4,True,0.40131578947368424
2024-07-27 05:30:00,72,Greed,2024-07-27,Greed,72,6400.62,112.29,57,905199.75,15880.7,316.82,2,True,0.7368421052631579
2024-07-28 05:30:00,71,Greed,2024-07-28,Greed,71,587.3,36.71,16,43254.68,2703.42,15.14,2,True,0.75
2024-07-29 05:30:00,74,Greed,2024-07-29,Greed,74,330.8,8.48,39,327199.14,8389.72,114.52,2,True,0.41025641025641024
2024-07-30 05:30:00,67,Greed,2024-07-30,Greed,67,0.0,0.0,6,36006.47,6001.08,12.6,1,False,0.0
2024-07-31 05:30:00,61,Greed,2024-07-31,Greed,61,765.69,17.81,43,84506.54,1965.27,29.58,2,True,0.32558139534883723
2024-08-01 05:30:00,52,Neutral,2024-08-01,Neutral,52,167.08,2.93,57,227774.53,3996.04,108.1,4,True,0.07017543859649122
2024-08-02 05:30:00,57,Greed,2024-08-02,Greed,57,782.37,12.42,63,396320.37,6290.8,145.52,3,True,0.2698412698412698
2024-08-03 05:30:00,37,Fear,2024-08-03,Fear,37,464.19,12.55,37,290532.86,7852.24,108.65,5,True,0.02702702702702703
2024-08-04 05:30:00,34,Fear,2024-08-04,Fear,34,-122672.0,-965.92,127,1207744.07,9509.8,445.9,5,False,0.023622047244094488
2024-08-05 05:30:00,26,Fear,2024-08-05,Fear,26,-13013.67,-162.67,80,420495.4,5256.19,202.72,4,False,0.4125
2024-08-06 05:30:00,17,Extreme Fear,2024-08-06,Extreme Fear,17,267.32,2.5,107,61478.38,574.56,62.62,2,True,0.12149532710280374
2024-08-07 05:30:00,29,Fear,2024-08-07,Fear,29,188.79,5.72,33,2492.77,75.54,3.75,3,True,0.30303030303030304
2024-08-08 05:30:00,20,Extreme Fear,2024-08-08,Extreme Fear,20,-40.71,-4.52,9,16299.35,1811.04,6.65,2,False,0.0
2024-08-09 05:30:00,48,Neutral,2024-08-09,Neutral,48,18082.07,125.57,144,503204.86,3494.48,185.25,5,True,0.2986111111111111
2024-08-10 05:30:00,40,Fear,2024-08-10,Fear,40,0.0,0.0,88,11339.29,128.86,50.08,2,False,0.0
2024-08-11 05:30:00,39,Fear,2024-08-11,Fear,39,847.78,35.32,24,44230.21,1842.93,40.93,2,True,0.16666666666666666
2024-08-12 05:30:00,25,Fear,2024-08-12,Extreme Fear,25,858.67,17.89,48,54167.32,1128.49,36.07,3,True,0.125
2024-08-13 05:30:00,31,Fear,2024-08-13,Fear,31,212.08,9.22,23,20797.87,904.26,17.93,3,True,0.34782608695652173
2024-08-14 05:30:00,30,Fear,2024-08-14,Fear,30,2168.9,86.76,25,66710.03,2668.4,46.49,3,True,0.2
2024-08-15 05:30:00,29,Fear,2024-08-15,Fear,29,0.0,0.0,12,1522.37,126.86,16.5,1,False,0.0
2024-08-16 05:30:00,27,Fear,2024-08-16,Fear,27,825.23,23.58,35,166382.84,4753.8,81.19,2,True,0.08571428571428572
2024-08-17 05:30:00,25,Fear,2024-08-17,Extreme Fear,25,-288.28,-9.61,30,30248.96,1008.3,17.1,2,False,0.0
2024-08-18 05:30:00,31,Fear,2024-08-18,Fear,31,307.2,20.48,15,62804.48,4186.97,21.98,2,True,0.8
2024-08-19 05:30:00,28,Fear,2024-08-19,Fear,28,339.7,42.46,8,100315.03,12539.38,35.11,1,True,0.625
2024-08-20 05:30:00,30,Fear,2024-08-20,Fear,30,192.6,16.05,12,49914.8,4159.57,17.47,2,True,0.08333333333333333
2024-08-21 05:30:00,26,Fear,2024-08-21,Fear,26,656.2,4.53,145,104990.41,724.07,36.75,2,True,0.3724137931034483
2024-08-23 05:30:00,34,Fear,2024-08-23,Fear,34,1005.31,100.53,10,63509.56,6350.96,22.23,1,True,0.3
2024-08-24 05:30:00,56,Greed,2024-08-24,Greed,56,0.0,0.0,7,34999.67,4999.95,12.25,2,False,0.0
2024-08-25 05:30:00,54,Neutral,2024-08-25,Neutral,54,0.0,0.0,17,21950.28,1291.19,26.3,2,False,0.0
2024-08-26 05:30:00,55,Greed,2024-08-26,Neutral,55,231.24,38.54,6,92611.27,15435.21,32.3,2,True,0.3333333333333333
2024-08-27 05:30:00,48,Neutral,2024-08-27,Neutral,48,0.0,0.0,50,70250.16,1405.0,52.05,2,False,0.0
2024-08-28 05:30:00,30,Fear,2024-08-28,Fear,30,1333.36,148.15,9,71160.07,7906.67,24.91,2,True,0.2222222222222222
2024-08-29 05:30:00,29,Fear,2024-08-29,Fear,29,0.0,0.0,1,9995.85,9995.85,3.5,1,False,0.0
2024-08-30 05:30:00,34,Fear,2024-08-30,Fear,34,256.46,42.74,6,37233.24,6205.54,13.03,4,True,0.16666666666666666
2024-08-31 05:30:00,29,Fear,2024-08-31,Fear,29,10.88,0.32,34,107507.43,3161.98,39.96,3,True,0.35294117647058826
2024-09-01 05:30:00,26,Fear,2024-09-01,Fear,26,137.43,11.45,12,12359.68,1029.97,4.33,1,True,0.4166666666666667
2024-09-02 05:30:00,26,Fear,2024-09-02,Fear,26,0.0,0.0,2,30000.42,15000.21,10.5,1,False,0.0
2024-09-04 05:30:00,27,Fear,2024-09-04,Fear,27,1065.79,31.35,34,131480.97,3867.09,63.57,2,True,0.14705882352941177
2024-09-05 05:30:00,29,Fear,2024-09-05,Fear,29,0.0,0.0,1,0.84,0.84,0.0,1,False,0.0
2024-09-06 05:30:00,22,Extreme Fear,2024-09-06,Extreme Fear,22,-1104.86,-26.31,42,39047.1,929.69,13.67,2,False,0.0
2024-09-08 05:30:00,29,Fear,2024-09-08,Fear,29,0.0,0.0,1,0.11,0.11,0.0,1,False,0.0
2024-09-09 05:30:00,26,Fear,2024-09-09,Fear,26,0.0,0.0,2,4014.43,2007.22,34.91,1,False,0.0
2024-09-10 05:30:00,33,Fear,2024-09-10,Fear,33,-219.73,-73.24,3,2547.28,849.09,7.29,2,False,0.0
2024-09-11 05:30:00,37,Fear,2024-09-11,Fear,37,0.0,0.0,1,0.54,0.54,0.0,1,False,0.0
2024-09-14 05:30:00,50,Neutral,2024-09-14,Neutral,50,0.0,0.0,11,1014.8,92.25,30.38,2,False,0.0
2024-09-18 05:30:00,45,Neutral,2024-09-18,Fear,45,-878.68,-6.06,145,13633.5,94.02,31.73,1,False,0.0
2024-09-19 05:30:00,49,Neutral,2024-09-19,Neutral,49,0.0,0.0,19,1521.87,80.1,28.61,1,False,0.0
2024-09-20 05:30:00,54,Neutral,2024-09-20,Neutral,54,9585.03,599.06,16,332873.38,20804.59,109.32,2,True,0.5
2024-09-21 05:30:00,54,Neutral,2024-09-21,Neutral,54,36165.57,1572.42,23,165648.12,7202.09,57.98,1,True,1.0
2024-09-22 05:30:00,52,Neutral,2024-09-22,Neutral,52,0.0,0.0,3,19999.74,6666.58,7.0,1,False,0.0
2024-09-23 05:30:00,50,Neutral,2024-09-23,Neutral,50,334.76,167.38,2,40334.29,20167.14,14.12,1,True,0.5
2024-09-24 05:30:00,54,Neutral,2024-09-24,Neutral,54,0.0,0.0,10,7118.63,711.86,12.97,2,False,0.0
2024-09-25 05:30:00,59,Greed,2024-09-25,Greed,59,0.0,0.0,9,52754.13,5861.57,17.76,2,False,0.0
2024-09-26 05:30:00,50,Neutral,2024-09-26,Neutral,50,439.81,54.98,8,113711.93,14213.99,31.35,2,True,0.25
2024-09-27 05:30:00,61,Greed,2024-09-27,Greed,61,0.0,0.0,56,126097.04,2251.73,37.5,2,False,0.0
2024-09-28 05:30:00,64,Greed,2024-09-28,Greed,64,0.0,0.0,4,29199.21,7299.8,2.8,1,False,0.0
2024-09-30 05:30:00,61,Greed,2024-09-30,Greed,61,2710.63,25.57,106,214669.85,2025.19,65.64,2,True,0.04716981132075472
2024-10-01 05:30:00,50,Neutral,2024-10-01,Neutral,50,0.0,0.0,4,139954.32,34988.58,48.98,1,False,0.0
2024-10-02 05:30:00,42,Fear,2024-10-02,Fear,42,0.0,0.0,4,99954.34,24988.58,34.98,1,False,0.0
2024-10-03 05:30:00,37,Fear,2024-10-03,Fear,37,100.38,11.15,9,132935.69,14770.63,46.53,2,True,0.3333333333333333
2024-10-04 05:30:00,41,Fear,2024-10-04,Fear,41,0.0,0.0,1,0.34,0.34,0.0,1,False,0.0
2024-10-05 05:30:00,49,Neutral,2024-10-05,Neutral,49,5767.16,155.87,37,605605.74,16367.72,211.96,2,True,0.6486486486486487
2024-10-06 05:30:00,50,Neutral,2024-10-06,Neutral,50,130.49,5.93,22,300130.56,13642.3,105.05,1,True,0.22727272727272727
2024-10-07 05:30:00,50,Neutral,2024-10-07,Neutral,50,0.0,0.0,21,219984.65,10475.46,76.99,1,False,0.0
2024-10-08 05:30:00,49,Neutral,2024-10-08,Neutral,49,5396.55,149.9,36,434584.13,12071.78,152.1,2,True,0.9166666666666666
2024-10-09 05:30:00,49,Neutral,2024-10-09,Neutral,49,396.06,28.29,14,220399.93,15742.85,77.14,1,True,0.21428571428571427
2024-10-10 05:30:00,39,Fear,2024-10-10,Fear,39,0.0,0.0,16,300024.34,18751.52,105.01,1,False,0.0
2024-10-11 05:30:00,32,Fear,2024-10-11,Fear,32,8885.33,341.74,26,488904.19,18804.01,171.12,2,True,0.6923076923076923
2024-10-12 05:30:00,49,Neutral,2024-10-12,Neutral,49,541.55,54.16,10,159713.4,15971.34,55.9,1,True,0.7
2024-10-13 05:30:00,50,Neutral,2024-10-13,Neutral,50,0.0,0.0,10,60002.42,6000.24,21.0,1,False,0.0
2024-10-14 05:30:00,48,Neutral,2024-10-14,Neutral,48,1913.62,382.72,5,61916.02,12383.2,21.67,1,True,1.0
2024-10-15 05:30:00,65,Greed,2024-10-15,Greed,65,1170.23,167.18,7,81173.36,11596.19,28.41,1,True,0.5714285714285714
2024-10-16 05:30:00,73,Greed,2024-10-16,Greed,73,219.48,19.95,11,80229.17,7293.56,28.08,1,True,0.2727272727272727
2024-10-17 05:30:00,71,Greed,2024-10-17,Greed,71,36.11,4.01,9,140531.75,15614.64,49.19,2,True,0.1111111111111111
2024-10-18 05:30:00,73,Greed,2024-10-18,Greed,73,333.22,55.54,6,120331.43,20055.24,42.12,1,True,0.8333333333333334
2024-10-19 05:30:00,72,Greed,2024-10-19,Greed,72,0.0,0.0,4,99996.86,24999.22,35.0,1,False,0.0
2024-10-20 05:30:00,73,Greed,2024-10-20,Greed,73,389.16,4.05,96,176447.86,1838.0,59.26,2,True,0.11458333333333333
2024-10-21 05:30:00,72,Greed,2024-10-21,Greed,72,2464.92,14.25,173,324117.99,1873.51,109.86,2,True,0.3930635838150289
2024-10-22 05:30:00,70,Greed,2024-10-22,Greed,70,0.0,0.0,3,60000.36,20000.12,21.0,1,False,0.0
2024-10-23 05:30:00,71,Greed,2024-10-23,Greed,71,-46.49,-2.58,18,210006.07,11667.0,73.5,1,False,0.0
2024-10-25 05:30:00,72,Greed,2024-10-25,Greed,72,13235.86,441.2,30,427883.18,14262.77,143.84,2,True,0.7
2024-10-27 05:30:00,74,Greed,2024-10-27,Greed,74,666.66,166.67,4,90664.41,22666.1,31.73,1,True,0.75
2024-10-28 05:30:00,72,Greed,2024-10-28,Greed,72,167.28,12.87,13,121495.25,9345.79,42.27,2,True,0.3076923076923077
2024-10-29 05:30:00,72,Greed,2024-10-29,Greed,72,801.17,15.12,53,613267.81,11571.09,214.64,2,True,0.05660377358490566
2024-10-30 05:30:00,77,Extreme Greed,2024-10-30,Extreme Greed,77,9.15,0.37,25,11830.85,473.23,3.6,1,True,0.28
2024-10-31 05:30:00,77,Extreme Greed,2024-10-31,Extreme Greed,77,1214.04,25.29,48,896173.36,18670.28,312.71,3,True,0.7083333333333334
2024-11-01 05:30:00,75,Extreme Greed,2024-11-01,Greed,75,1040.48,45.24,23,260981.03,11347.0,90.65,2,True,0.2608695652173913
2024-11-02 05:30:00,72,Greed,2024-11-02,Greed,72,0.0,0.0,2,40000.0,20000.0,14.0,1,False,0.0
2024-11-03 05:30:00,74,Greed,2024-11-03,Greed,74,0.0,0.0,6,129055.66,21509.28,40.4,2,False,0.0
2024-11-04 05:30:00,70,Greed,2024-11-04,Greed,70,2799.41,77.76,36,451811.97,12550.33,158.13,2,True,0.6388888888888888
2024-11-05 05:30:00,70,Greed,2024-11-05,Greed,70,678.48,67.85,10,200627.23,20062.72,70.22,1,True,0.5
2024-11-06 05:30:00,70,Greed,2024-11-06,Greed,70,2817.84,187.86,15,123906.9,8260.46,43.37,2,True,0.4666666666666667
2024-11-07 05:30:00,77,Extreme Greed,2024-11-07,Extreme Greed,77,4493.35,39.76,113,111335.3,985.27,26.18,3,True,0.5309734513274337
2024-11-08 05:30:00,75,Extreme Greed,2024-11-08,Greed,75,-64.41,-1.65,39,270700.44,6941.04,93.88,2,False,0.15384615384615385
2024-11-09 05:30:00,75,Extreme Greed,2024-11-09,Greed,75,102.91,1.2,86,193384.41,2248.66,66.18,2,True,0.22093023255813954
2024-11-10 05:30:00,78,Extreme Greed,2024-11-10,Extreme Greed,78,991.11,5.73,173,413636.7,2390.96,142.31,3,True,0.2947976878612717
2024-11-11 05:30:00,76,Extreme Greed,2024-11-11,Extreme Greed,76,6749.63,18.1,373,1570572.42,4210.65,396.91,4,True,0.24664879356568364
2024-11-12 05:30:00,80,Extreme Greed,2024-11-12,Extreme Greed,80,3494.4,20.44,171,1226354.52,7171.66,427.9,4,True,0.19883040935672514
2024-11-13 05:30:00,84,Extreme Greed,2024-11-13,Extreme Greed,84,7846.4,163.47,48,515336.37,10736.17,179.18,5,True,0.5625
2024-11-14 05:30:00,88,Extreme Greed,2024-11-14,Extreme Greed,88,4563.51,41.49,110,1008361.81,9166.93,335.03,2,True,0.2545454545454545
2024-11-15 05:30:00,80,Extreme Greed,2024-11-15,Extreme Greed,80,4140.74,27.79,149,1427858.42,9582.94,466.43,4,True,0.3691275167785235
2024-11-16 05:30:00,86,Extreme Greed,2024-11-16,Extreme Greed,86,2769.52,17.64,157,303296.07,1931.82,100.17,4,True,0.3057324840764331
2024-11-17 05:30:00,90,Extreme Greed,2024-11-17,Extreme Greed,90,882.98,4.22,209,1215987.57,5818.12,271.11,4,True,0.23444976076555024
2024-11-18 05:30:00,83,Extreme Greed,2024-11-18,Extreme Greed,83,4470.82,12.92,346,2084339.58,6024.1,445.1,7,True,0.3583815028901734
2024-11-19 05:30:00,90,Extreme Greed,2024-11-19,Extreme Greed,90,2958.27,9.7,305,628031.15,2059.12,201.49,5,True,0.4918032786885246
2024-11-20 05:30:00,83,Extreme Greed,2024-11-20,Extreme Greed,83,4210.09,7.65,550,1999514.12,3635.48,644.06,5,True,0.3981818181818182
2024-11-21 05:30:00,82,Extreme Greed,2024-11-21,Extreme Greed,82,1692.43,3.16,535,598300.62,1118.32,198.63,5,True,0.308411214953271
2024-11-22 05:30:00,94,Extreme Greed,2024-11-22,Extreme Greed,94,-18105.35,-26.66,679,1646713.62,2425.2,436.44,6,False,0.3078055964653903
2024-11-23 05:30:00,93,Extreme Greed,2024-11-23,Extreme Greed,93,2901.53,7.99,363,516245.68,1422.16,154.62,4,True,0.3526170798898072
2024-11-24 05:30:00,80,Extreme Greed,2024-11-24,Extreme Greed,80,945.55,5.5,172,664952.28,3866.0,202.58,3,True,0.26744186046511625
2024-11-25 05:30:00,82,Extreme Greed,2024-11-25,Extreme Greed,82,5523.74,21.66,255,937410.87,3676.12,283.78,2,True,0.4117647058823529
2024-11-26 05:30:00,79,Extreme Greed,2024-11-26,Extreme Greed,79,1094.81,3.63,302,1146902.44,3797.69,311.3,4,True,0.2913907284768212
2024-11-27 05:30:00,75,Extreme Greed,2024-11-27,Greed,75,-2654.5,-12.46,213,1444242.53,6780.48,439.71,2,False,0.3474178403755869
2024-11-28 05:30:00,77,Extreme Greed,2024-11-28,Extreme Greed,77,-127075.4,-382.76,332,1894225.15,5705.5,315.58,5,False,0.32831325301204817
2024-11-29 05:30:00,78,Extreme Greed,2024-11-29,Extreme Greed,78,176844.99,449.99,393,794262.91,2021.03,192.45,11,True,0.48854961832061067
2024-11-30 05:30:00,84,Extreme Greed,2024-11-30,Extreme Greed,84,37316.69,100.04,373,1732193.7,4643.95,552.38,8,True,0.42091152815013405
2024-12-01 05:30:00,81,Extreme Greed,2024-12-01,Extreme Greed,81,40886.36,98.28,416,814711.82,1958.44,245.38,9,True,0.53125
2024-12-02 05:30:00,80,Extreme Greed,2024-12-02,Extreme Greed,80,18489.6,68.48,270,585243.56,2167.57,147.89,8,True,0.4074074074074074
